,CH,CU,FC,FF,FT,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,prev_CH,prev_CU,prev_FC,prev_FF,prev_FT,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_by_pitch,hit_into_play,hit_into_play_no_out,hit_into_play_score,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
19986,0,0,0,1,0,1,0,1,1,0,0,0,2,1,6,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.6,12.0,0.3598666666666666,1.6591333333333331,1.758,3.369
19987,0,0,0,1,0,1,0,0,1,0,0,0,2,1,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.6,8.0,0.483725,2.2095333333333333,-0.104,2.184
19988,0,0,0,1,0,1,0,0,0,0,0,0,2,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.4,13.0,-0.6045583333333332,0.8837,-1.227,2.194
19989,0,0,1,0,0,0,0,1,2,0,0,0,1,1,5,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.7,1.0,-0.6657916666666666,0.8120333333333329,-0.384,3.347
19990,0,0,1,0,0,0,0,1,2,0,0,0,1,1,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.7,12.0,0.54635,1.7265,0.906,3.239
19991,0,0,0,1,0,0,0,1,1,0,0,0,1,1,5,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84.0,6.0,0.7606666666666666,0.7891,0.362,2.97
19992,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.1,12.0,0.9666333333333332,2.1307,1.3869999999999998,3.383
19993,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.2,14.0,0.6910833333333332,1.5588,1.015,2.247
19994,0,0,0,1,0,0,0,3,2,0,0,0,0,1,4,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.9,4.0,-0.000575,1.2420333333333329,-0.684,2.44
19995,0,0,0,1,0,0,0,3,1,0,0,0,0,1,4,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.0,12.0,1.04735,0.6916333333333332,1.372,3.06
19996,1,0,0,0,0,0,0,2,1,0,0,0,0,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.3,11.0,-0.38606666666666656,1.1130333333333329,-0.634,3.443
19997,0,0,1,0,0,0,0,1,1,0,0,0,0,1,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.4,12.0,0.5157333333333332,1.5889,0.404,3.309
19998,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.9,8.0,0.6048,1.4857,0.133,1.4340000000000002
19999,0,0,0,1,0,0,1,1,2,0,0,1,2,7,52,6,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.9,9.0,0.667425,2.1178,0.723,1.977
20000,0,0,0,1,0,0,1,1,2,0,0,1,2,7,52,5,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.2,5.0,-0.6824916666666666,-0.09813333333333332,-0.059,2.101
20001,0,1,0,0,0,0,1,1,2,0,0,1,2,7,52,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.7,12.0,0.4266666666666665,1.8225333333333331,0.897,2.932
20002,0,0,0,1,0,0,1,1,1,0,0,1,2,7,52,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.5,4.0,0.583925,2.034666666666667,-0.474,2.316
20003,0,0,0,1,0,0,1,1,0,0,0,1,2,7,52,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.9,14.0,1.1113666666666668,1.3997,1.633,1.71
20004,1,0,0,0,0,0,1,0,0,0,0,1,2,7,52,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.0,12.0,0.6604666666666666,2.0834,1.33,2.714
20005,0,0,0,1,0,0,1,0,2,0,0,1,1,7,51,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.6,5.0,0.11075833333333332,1.5258333333333332,0.04,2.505
20006,0,0,0,1,0,0,1,0,2,0,0,1,1,7,51,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.1,7.0,0.19843333333333327,1.5502,-0.345,1.98
20007,0,0,0,1,0,0,1,0,1,0,0,1,1,7,51,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.0,4.0,0.3153333333333333,1.7666333333333333,-0.517,2.397
20008,0,0,0,1,0,0,1,0,0,0,0,1,1,7,51,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92.9,3.0,0.19286666666666666,1.8856,0.456,3.31
20009,0,0,0,1,0,0,1,3,2,0,0,0,1,7,50,7,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.6,14.0,0.6201083333333332,1.6161333333333332,1.362,2.418
20010,0,0,0,1,0,0,1,3,2,0,0,0,1,7,50,6,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.7,14.0,0.3445583333333333,1.9658666666666669,1.416,2.599
20011,0,0,0,1,0,0,1,2,2,0,0,0,1,7,50,5,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.5,12.0,0.4739833333333332,1.8153666666666668,1.102,2.8560000000000003
20012,0,0,0,1,0,0,1,2,1,0,0,0,1,7,50,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.8,7.0,0.5714,1.6018,-0.748,1.879
20013,0,0,0,1,0,0,1,1,1,0,0,0,1,7,50,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.2,13.0,0.20678333333333326,1.5444666666666669,-1.933,2.312
20014,1,0,0,0,0,0,1,0,1,0,0,0,1,7,50,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79.8,14.0,0.8580833333333331,1.3481,0.878,2.1830000000000003
20015,1,0,0,0,0,0,1,0,0,0,0,0,1,7,50,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86.2,6.0,0.216525,1.2391666666666663,0.327,2.5860000000000003
20016,1,0,0,0,0,0,1,0,1,0,0,0,0,7,49,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73.1,3.0,-0.7840833333333331,-0.4923,0.409,2.713
20017,0,1,0,0,0,0,1,0,0,0,0,0,0,7,49,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.5,7.0,0.2944583333333333,1.5373,-0.665,2.0380000000000003
20018,0,0,0,1,0,0,1,2,2,0,1,0,2,6,42,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.3,14.0,0.308375,1.5387333333333333,1.499,2.4
20019,0,0,0,1,0,0,1,1,2,0,1,0,2,6,42,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.8,4.0,0.6409833333333332,1.7695,-0.782,2.79
20020,0,0,0,1,0,0,1,0,2,0,0,1,2,6,42,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.3,6.0,0.4809416666666666,2.0518666666666667,0.29,3.063
20021,0,0,0,1,0,0,1,0,1,0,0,1,2,6,42,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.1,12.0,-0.2357666666666666,1.3954,0.856,2.842
20022,0,0,1,0,0,0,1,0,0,0,0,1,2,6,42,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83.0,14.0,0.9582833333333332,1.0399333333333332,1.418,1.876
20023,1,0,0,0,0,0,1,3,0,0,0,0,2,6,41,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,14.0,0.7731916666666666,0.9811666666666664,0.34600000000000003,0.269
20024,1,0,0,0,0,0,1,2,0,0,0,0,2,6,41,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.5,3.0,-0.08129166666666665,1.1288,0.675,3.519
20025,0,0,1,0,0,0,1,1,0,0,0,0,2,6,41,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.7,12.0,0.3014166666666666,1.9644333333333333,1.6669999999999998,2.884
20026,0,0,0,1,0,0,1,0,0,0,0,0,2,6,41,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93.6,14.0,0.66325,2.222433333333333,1.13,2.311
20027,0,0,0,1,0,0,1,1,2,0,0,0,1,6,40,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.7,6.0,-0.3415333333333333,-0.5510666666666666,0.556,2.414
20028,0,1,0,0,0,0,1,1,1,0,0,0,1,6,40,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.9,6.0,0.6660333333333333,0.8837,0.632,2.24
20029,1,0,0,0,0,0,1,1,0,0,0,0,1,6,40,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.5,13.0,-0.3359666666666666,-0.6270333333333332,-1.325,0.258
20030,0,1,0,0,0,0,1,0,0,0,0,0,1,6,40,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73.8,6.0,-0.024233333333333332,-0.6012333333333332,0.463,2.5540000000000003
20031,0,1,0,0,0,1,1,0,0,0,0,0,0,6,39,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78.1,6.0,-1.094425,-0.3303333333333333,0.338,2.443
20032,0,1,0,0,0,0,1,1,2,0,0,0,2,5,35,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.8,5.0,0.6521166666666666,2.236766666666667,0.25,2.572
20033,0,0,0,1,0,0,1,1,1,0,0,0,2,5,35,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.4,9.0,1.14755,1.189,0.43,1.725
20034,1,0,0,0,0,0,1,1,0,0,0,0,2,5,35,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.6,1.0,0.5477416666666666,1.921433333333333,-0.4370000000000001,3.404
20035,0,0,0,1,0,0,1,0,0,0,0,0,2,5,35,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.7,9.0,-0.5962083333333332,-0.5654,0.429,1.6769999999999998
20036,0,1,0,0,0,0,1,0,2,0,0,0,1,5,34,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.6,13.0,-0.042325,-0.3231666666666666,-0.334,1.159
20037,0,1,0,0,0,0,1,0,1,0,0,0,1,5,34,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75.4,7.0,-0.18566666666666665,-0.4865666666666666,-0.74,1.495
20038,0,1,0,0,0,0,1,0,0,0,0,0,1,5,34,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92.4,2.0,0.5867083333333332,1.9845,0.129,3.534
20039,0,0,0,1,0,0,1,3,2,0,0,0,0,5,33,7,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.2,11.0,0.2847166666666666,2.016033333333333,-0.133,3.587
20040,0,0,0,1,0,0,1,3,2,0,0,0,0,5,33,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.1,14.0,1.2895,1.048533333333333,0.028,-0.328
20041,1,0,0,0,0,0,1,2,2,0,0,0,0,5,33,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.8,12.0,0.9541083333333332,1.8827333333333327,2.129,3.792
20042,0,0,0,1,0,0,1,1,2,0,0,0,0,5,33,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.7,3.0,0.4642416666666666,2.034666666666667,0.343,3.367
20043,0,0,0,1,0,0,1,1,1,0,0,0,0,5,33,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.9,6.0,0.4489333333333333,1.9658666666666669,0.565,2.7430000000000003
20044,0,0,0,1,0,0,1,0,1,0,0,0,0,5,33,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.0,12.0,0.5783583333333332,1.9429333333333327,0.14400000000000002,3.693
20045,0,0,0,1,0,0,1,0,0,0,0,0,0,5,33,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.8,14.0,0.9123583333333332,1.017,1.295,1.628
20046,1,0,0,0,0,0,1,2,2,0,0,0,2,4,28,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.0,4.0,0.441975,1.6505333333333332,-0.675,2.487
20047,0,0,0,1,0,0,1,1,2,0,0,0,2,4,28,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.9,13.0,1.2491416666666668,0.6916333333333332,-0.08900000000000001,1.454
20048,1,0,0,0,0,0,1,1,1,0,0,0,2,4,28,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.5,9.0,-0.451475,-0.5238333333333332,0.4970000000000001,1.839
20049,0,1,0,0,0,0,1,0,1,0,0,0,2,4,28,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.8,13.0,-0.351275,-0.531,-0.606,1.205
20050,0,1,0,0,0,0,1,0,0,0,0,0,2,4,28,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84.7,8.0,0.8942666666666667,0.7188666666666667,-0.077,1.882
20051,1,0,0,0,0,0,1,3,2,0,0,0,1,4,27,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.3,12.0,0.46285,1.6089666666666669,2.137,2.58
20052,0,0,0,1,0,0,1,2,2,0,0,0,1,4,27,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.8,13.0,-0.2691666666666666,-0.0365,-0.364,0.635
20053,0,1,0,0,0,0,1,1,2,0,0,0,1,4,27,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.7,7.0,-0.084075,1.3882333333333332,-0.425,1.811
20054,0,0,1,0,0,0,1,1,1,0,0,0,1,4,27,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.3,11.0,0.31255,1.7121666666666668,-1.258,2.449
20055,0,0,0,1,0,0,1,0,1,0,0,0,1,4,27,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.6,1.0,0.43919166666666654,1.8110666666666668,-0.78,3.119
20056,0,0,0,1,0,0,1,0,0,0,0,0,1,4,27,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82.6,8.0,0.9040083333333332,1.3165666666666669,-0.115,2.044
20057,1,0,0,0,0,0,1,1,0,0,0,1,1,4,26,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.0,13.0,-0.22463333333333327,1.0428,-0.8959999999999999,2.3680000000000003
20058,0,0,1,0,0,0,1,0,0,0,0,1,1,4,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91.1,7.0,0.3974416666666665,1.4814,-0.521,1.7380000000000002
20059,0,0,0,1,0,0,1,2,2,0,0,0,1,4,25,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.6,12.0,0.425275,1.6376333333333333,0.818,3.836
20060,0,0,0,1,0,0,1,1,2,0,0,0,1,4,25,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.7,5.0,-0.15226666666666666,1.1402666666666663,-0.228,2.917
20061,0,0,1,0,0,0,1,1,1,0,0,0,1,4,25,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.3,14.0,1.0710083333333331,1.3653,1.044,1.446
20062,1,0,0,0,0,0,1,0,1,0,0,0,1,4,25,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.0,4.0,-0.0019666666666666665,1.2864666666666669,-0.53,2.962
20063,0,0,1,0,0,0,1,0,0,0,0,0,1,4,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.8,13.0,-0.025625,-0.3217333333333333,-0.077,0.706
20064,0,1,0,0,0,0,1,0,2,0,0,0,0,4,24,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91.7,2.0,0.6896916666666666,1.6505333333333332,0.122,3.451
20065,0,0,0,1,0,0,1,0,1,0,0,0,0,4,24,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88.4,12.0,0.1358083333333333,1.7107333333333332,1.242,2.7260000000000004
20066,0,0,0,1,0,0,1,0,0,0,0,0,0,4,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.4,9.0,0.872,1.5143666666666669,0.596,2.0380000000000003
20067,1,0,0,0,0,1,1,1,2,0,0,0,2,3,19,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79.2,8.0,-0.4083333333333333,0.1355,-0.132,2.035
20068,0,1,0,0,0,1,1,1,1,0,0,0,2,3,19,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.0,9.0,0.3320333333333333,1.8469,0.624,2.007
20069,0,0,0,1,0,1,1,1,0,0,0,0,2,3,19,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.3,13.0,-0.38606666666666656,0.12116666666666664,-1.206,2.029
20070,0,1,0,0,0,1,1,0,0,0,0,0,2,3,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.3,2.0,0.3236833333333333,1.5373,-0.14400000000000002,2.94
20071,0,0,0,1,0,0,1,0,1,0,0,0,1,3,18,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.1,9.0,0.5533083333333332,1.7795333333333332,0.5760000000000001,2.071
20072,0,0,0,1,0,0,1,0,0,0,0,0,1,3,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81.9,13.0,1.2797583333333329,0.7389333333333331,-0.086,0.501
20073,1,0,0,0,0,0,1,1,2,0,0,0,0,3,17,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.1,14.0,1.01395,0.9854666666666664,1.121,2.416
20074,1,0,0,0,0,0,1,1,2,0,0,0,0,3,17,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.0,4.0,0.7328333333333332,1.6577,-0.426,2.287
20075,0,0,0,1,0,0,1,1,2,0,0,0,0,3,17,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.1,6.0,0.3570833333333333,2.0834,0.509,2.117
20076,0,0,0,1,0,0,1,1,1,0,0,0,0,3,17,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.6,12.0,0.767625,1.9687333333333328,1.6130000000000002,3.204
20077,0,0,0,1,0,0,1,0,1,0,0,0,0,3,17,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.4,4.0,-0.3067416666666666,1.3595666666666668,-0.369,2.528
20078,0,0,1,0,0,0,1,0,0,0,0,0,0,3,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82.4,9.0,1.165641666666667,1.2004666666666663,0.547,1.648
20079,1,0,0,0,0,0,1,0,1,0,1,1,1,2,11,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75.3,2.0,-0.4236416666666665,-0.06373333333333332,0.149,3.2710000000000004
20080,0,1,0,0,0,0,1,0,0,0,1,1,1,2,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92.8,4.0,0.47955,1.6734666666666669,-0.4,2.662
20081,0,0,0,1,0,0,1,3,2,0,0,1,1,2,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.0,14.0,0.91375,0.7934,0.224,0.91
20082,1,0,0,0,0,0,1,3,1,0,0,1,1,2,10,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83.3,13.0,0.6994333333333332,1.173233333333333,-0.104,0.441
20083,1,0,0,0,0,0,1,2,1,0,0,1,1,2,10,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.0,13.0,-0.13974166666666665,1.1804,-0.059,1.169
20084,0,0,1,0,0,0,1,1,1,0,0,1,1,2,10,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.0,12.0,0.8887,1.5459,1.044,2.818
20085,0,0,0,1,0,0,1,1,0,0,0,1,1,2,10,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.6,13.0,0.21930833333333327,1.5029,-0.5579999999999999,1.149
20086,0,0,0,1,0,0,1,0,0,0,0,1,1,2,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.9,6.0,-0.276125,-0.3547,0.307,2.026
20087,0,1,0,0,0,0,1,0,1,0,0,0,1,2,9,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.1,8.0,0.10240833333333332,2.153633333333333,0.001,1.735
20088,0,0,0,1,0,0,1,0,0,0,0,0,1,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.7,5.0,0.47955,2.0504333333333333,-0.125,2.476
20089,0,0,0,1,0,0,1,0,0,0,0,0,0,2,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92.3,13.0,0.0008166666666666666,1.0327666666666664,-1.457,1.558
20090,0,0,0,1,0,0,1,0,2,0,0,0,2,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.1,2.0,0.6103666666666666,1.8956333333333333,0.012,3.529
20091,0,0,0,1,0,0,1,0,2,0,0,0,2,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.0,4.0,0.567225,1.6003666666666667,-0.511,2.708
20092,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.8,6.0,0.6660333333333333,1.8411666666666668,0.389,2.406
20093,0,0,0,1,0,0,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92.0,7.0,0.1483333333333333,1.1302333333333332,-0.477,1.4780000000000002
20094,0,0,0,1,0,0,1,1,2,0,0,0,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.7,4.0,0.4712,1.7136,-0.816,2.468
20095,0,0,0,1,0,0,1,1,2,0,0,0,1,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.3,12.0,0.5727916666666666,1.6562666666666668,0.906,3.0580000000000003
20096,0,0,0,1,0,0,1,1,1,0,0,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.0,5.0,0.5352166666666666,1.9099666666666668,-0.17,2.548
20097,0,0,0,1,0,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.6,3.0,0.5282583333333332,1.6075333333333333,0.552,3.2880000000000003
20098,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.7,6.0,0.4141416666666666,1.9071,0.451,2.335
20099,0,0,0,1,0,0,1,2,1,0,0,0,2,5,38,4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.2,7.0,-0.518275,0.017966666666666666,-0.825,1.676
20100,0,1,0,0,0,0,1,1,1,0,0,0,2,5,38,3,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.9,9.0,0.9568916666666668,0.9539333333333332,0.584,2.139
20101,1,0,0,0,0,0,1,1,0,0,0,0,2,5,38,2,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.6,13.0,0.3320333333333333,2.1608,-1.679,2.108
20102,0,0,0,1,0,0,1,0,0,0,0,0,2,5,38,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82.7,6.0,0.8873083333333333,1.6605666666666667,0.621,2.065
20103,1,0,0,0,0,0,1,3,2,0,0,0,1,5,37,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90.8,3.0,0.750925,2.3414,0.448,3.154
20104,0,0,0,1,0,0,1,3,1,0,0,0,1,5,37,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.4,4.0,0.4211,2.077666666666667,-0.516,2.778
20105,0,0,0,1,0,0,1,3,0,0,0,0,1,5,37,4,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.2,14.0,0.9986416666666668,1.3896666666666668,0.14300000000000002,0.853
20106,1,0,0,0,0,0,1,2,0,0,0,0,1,5,37,3,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.0,12.0,0.10936666666666664,1.3409333333333333,0.555,3.937
20107,0,0,0,1,0,0,1,1,0,0,0,0,1,5,37,2,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.4,11.0,1.0028166666666667,1.3839333333333332,-1.69,2.9130000000000003
20108,0,0,0,1,0,0,1,0,0,0,0,0,1,5,37,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88.8,6.0,0.9568916666666668,1.703566666666667,0.359,2.624
20109,0,0,0,1,0,0,1,3,1,0,0,0,0,5,36,5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.8,2.0,0.7036083333333332,1.9644333333333333,0.217,3.129
20110,0,0,0,1,0,0,1,3,0,0,0,0,0,5,36,4,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.8,14.0,1.0529166666666667,1.8540666666666668,1.298,2.062
20111,0,0,0,1,0,0,1,2,0,0,0,0,0,5,36,3,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.0,13.0,0.9889,1.0671666666666664,-0.627,1.277
20112,1,0,0,0,0,0,1,1,0,0,0,0,0,5,36,2,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85.2,14.0,0.42945,1.6204333333333332,1.432,2.176
