,CH,CU,FC,FF,SI,batter,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,prev_CH,prev_CU,prev_FC,prev_FF,prev_SI,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_by_pitch,hit_into_play,hit_into_play_no_out,hit_into_play_score,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
27226,0,0,0,1,0,132788,0,0,2,1,0,0,1,1,2,16,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.3,11.0,0.6628324999999999,1.7955866666666669,-0.165,4.489
27227,0,0,0,1,0,132788,0,0,1,1,0,0,1,1,2,16,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.3,8.0,0.7518991666666665,2.0439833333333333,-0.195,2.125
27228,0,0,0,1,0,132788,0,0,1,0,0,0,1,1,2,16,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93.8,13.0,0.8981633333333331,1.6928166666666669,-0.7390000000000001,1.24
27229,0,0,0,0,1,132788,0,0,0,0,0,0,1,1,2,16,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,93.0,13.0,1.4617883333333332,1.0714666666666663,-0.078,1.243
27230,0,0,0,0,1,150421,0,0,1,0,0,0,0,1,2,15,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.2,11.0,0.7539866666666666,1.7439866666666668,-0.065,3.693
27231,0,0,0,1,0,150421,0,0,0,0,0,0,0,1,2,15,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,93.5,4.0,1.3917875,0.9777266666666664,-0.514,2.091
27232,0,0,0,0,1,333492,1,0,1,2,0,0,0,0,2,14,6,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.1,8.0,-0.3201016666666666,-0.5350133333333332,0.171,1.606
27233,0,1,0,0,0,333492,1,0,1,2,0,0,0,0,2,14,5,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,92.0,14.0,1.3358424999999998,1.01356,1.1,2.145
27234,0,0,0,0,1,333492,1,0,1,2,0,0,0,0,2,14,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.4,11.0,0.8914833333333331,1.5464733333333331,-1.449,3.563
27235,0,0,0,1,0,333492,1,0,0,2,0,0,0,0,2,14,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.8,1.0,-0.36547,-0.13067,-0.34600000000000003,2.6860000000000004
27236,0,1,0,0,0,333492,1,0,0,1,0,0,0,0,2,14,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,91.2,12.0,1.2533166666666669,1.252783333333333,0.984,2.597
27237,0,0,0,0,1,333492,1,0,0,0,0,0,0,0,2,14,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.4,11.0,0.8284408333333332,1.61384,-1.008,3.152
27238,0,0,0,1,0,206551,0,0,1,1,0,0,0,2,1,7,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.7,13.0,0.6223350000000001,1.6050966666666668,-0.976,1.598
27239,0,0,0,1,0,206551,0,0,1,0,0,0,0,2,1,7,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.3,12.0,0.5919966666666666,1.7034233333333333,0.166,4.767
27240,0,0,0,1,0,206551,0,0,0,0,0,0,0,2,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.8,2.0,0.9347641666666664,1.6962566666666667,-0.244,2.826
27241,0,0,0,1,0,455976,1,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.0,5.0,0.6458541666666666,1.5414566666666667,-0.253,2.2880000000000003
27242,0,0,0,1,0,406878,0,0,2,1,0,0,0,0,1,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.8,4.0,0.6853775,1.3903833333333333,-0.5479999999999999,2.684
27243,0,0,0,1,0,406878,0,0,2,0,0,0,0,0,1,5,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.3,13.0,0.7321375,1.9665833333333331,-0.996,1.736
27244,0,0,0,1,0,406878,0,0,1,0,0,0,0,0,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.4,12.0,0.6791149999999999,1.5534966666666667,1.4269999999999998,3.479
27245,0,0,0,1,0,425533,0,1,2,2,0,0,1,1,8,67,8,1,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.3,4.0,-0.5217541666666666,-0.08724,-0.29100000000000004,2.198
27246,0,1,0,0,0,425533,0,1,2,2,0,0,1,1,8,67,7,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.2,14.0,0.904565,0.9261266666666664,1.249,1.281
27247,0,0,0,0,1,425533,0,1,1,2,0,0,1,1,8,67,6,1,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.1,11.0,-0.2411941666666666,1.27629,-0.979,2.66
27248,0,0,1,0,0,425533,0,1,1,2,0,0,1,1,8,67,5,1,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.8,8.0,-0.6321133333333332,0.19455333333333327,-0.239,1.716
27249,0,1,0,0,0,425533,0,1,1,2,0,0,1,1,8,67,4,1,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.5,11.0,-0.3046541666666666,1.0822166666666664,-1.115,2.8480000000000003
27250,0,0,1,0,0,425533,0,1,1,1,0,0,1,1,8,67,3,1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.9,12.0,0.8487591666666665,1.16062,0.941,3.127
27251,0,0,0,1,0,425533,0,1,1,0,0,0,1,1,8,67,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.9,11.0,0.21332416666666665,2.0017,-0.113,3.606
27252,0,0,0,1,0,425533,0,1,0,0,0,0,1,1,8,67,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91.0,8.0,-0.104115,1.2916266666666667,-0.25,1.682
27253,0,0,1,0,0,276545,0,1,1,1,0,0,0,1,8,66,3,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.5,14.0,0.8598925,0.8386933333333331,1.461,1.761
27254,0,0,0,0,1,276545,0,1,0,1,0,0,0,1,8,66,2,1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.7,14.0,0.33092,1.63061,1.256,2.31
27255,0,0,0,1,0,276545,0,1,0,0,0,0,0,1,8,66,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91.2,12.0,0.8397133333333331,1.0116966666666665,0.31,3.472
27256,0,0,0,1,0,435079,0,1,3,2,0,0,0,1,8,65,6,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.6,6.0,0.25076,1.84131,0.391,2.441
27257,0,0,0,1,0,435079,0,1,3,1,0,0,0,1,8,65,5,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.6,11.0,-0.19332083333333328,1.0976966666666663,-0.878,3.899
27258,0,0,1,0,0,435079,0,1,2,1,0,0,0,1,8,65,4,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.8,13.0,-0.05665916666666666,1.5821633333333331,-1.803,2.306
27259,0,0,1,0,0,435079,0,1,1,1,0,0,0,1,8,65,3,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.4,8.0,0.5097491666666666,2.186026666666667,0.246,1.644
27260,0,0,0,1,0,435079,0,1,0,1,0,0,0,1,8,65,2,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.4,12.0,0.9961366666666668,1.4673533333333333,0.967,2.385
27261,0,0,0,1,0,435079,0,1,0,0,0,0,0,1,8,65,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79.0,5.0,-0.8113600000000001,-0.2560866666666666,0.189,2.494
27262,0,1,0,0,0,445195,0,1,2,2,0,0,0,0,8,64,6,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.3,1.0,0.909435833333333,1.4378266666666668,-0.75,3.091
27263,0,0,0,1,0,445195,0,1,2,2,0,0,0,0,8,64,5,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.7,7.0,-0.4343575,1.6876566666666668,-0.8059999999999999,1.892
27264,0,0,1,0,0,445195,0,1,2,1,0,0,0,0,8,64,4,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.3,14.0,-0.8519966666666666,-0.3630133333333333,1.9,2.362
27265,0,1,0,0,0,445195,0,1,1,1,0,0,0,0,8,64,3,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,90.2,12.0,0.8923183333333333,0.79727,1.065,3.3080000000000003
27266,0,0,0,0,1,445195,0,1,1,0,0,0,0,0,8,64,2,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.2,7.0,0.3371825,1.8453233333333328,-0.654,1.923
27267,0,0,0,1,0,445195,0,1,0,0,0,0,0,0,8,64,1,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79.1,5.0,-0.7973041666666665,-0.09885,0.272,2.79
27268,0,1,0,0,0,457454,0,1,1,2,0,0,0,2,7,58,4,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.6,1.0,0.5055741666666665,1.8166566666666668,-0.42,3.377
27269,0,0,0,1,0,457454,0,1,1,1,0,0,0,2,7,58,3,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.1,11.0,-0.37354166666666655,0.8378333333333331,-0.939,2.623
27270,0,0,1,0,0,457454,0,1,1,0,0,0,0,2,7,58,2,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.8,12.0,1.1321025,0.6060633333333332,2.172,3.508
27271,0,0,0,0,1,457454,0,1,0,0,0,0,0,2,7,58,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92.1,14.0,0.5684775,1.40615,1.023,2.177
27272,0,0,0,1,0,448801,1,1,1,2,0,0,0,1,7,57,5,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.2,9.0,-0.7531883333333333,1.2004666666666663,0.285,1.979
27273,0,0,1,0,0,448801,1,1,1,2,0,0,0,1,7,57,4,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,91.8,14.0,0.9694166666666668,1.0359200000000002,0.122,1.289
27274,0,0,0,0,1,448801,1,1,1,1,0,0,0,1,7,57,3,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.8,11.0,-0.7106033333333333,-0.30482,-1.144,2.909
27275,0,1,0,0,0,448801,1,1,0,1,0,0,0,1,7,57,2,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.2,2.0,0.43613,2.0098700000000003,-0.236,3.347
27276,0,0,0,1,0,448801,1,1,0,0,0,0,0,1,7,57,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.4,3.0,0.06372,1.75875,0.325,3.2030000000000003
27277,0,0,1,0,0,460267,0,1,1,0,0,0,0,0,7,56,2,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.9,14.0,1.0412266666666667,0.69708,1.64,1.851
27278,0,0,0,0,1,460267,0,1,0,0,0,0,0,0,7,56,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,92.1,12.0,0.8309458333333332,0.7592866666666666,0.981,2.354
27279,0,0,0,0,1,407781,0,1,0,0,0,0,1,2,6,51,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.4,13.0,-0.666905,0.13464,-1.148,1.012
27280,0,1,0,0,0,150396,0,1,1,2,0,0,1,1,6,50,4,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.7,13.0,-0.26026,1.1965966666666663,-1.137,2.356
27281,0,0,1,0,0,150396,0,1,1,1,0,0,1,1,6,50,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90.9,3.0,0.9248833333333332,1.1156133333333331,0.496,3.403
27282,0,0,0,1,0,150396,0,1,1,0,0,0,1,1,6,50,2,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.1,12.0,-0.2672183333333333,2.1689700000000003,1.839,3.107
27283,0,0,1,0,0,150396,0,1,0,0,0,0,1,1,6,50,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,91.5,9.0,1.2420441666666668,1.265683333333333,0.7559999999999999,1.618
27284,0,0,0,0,1,285078,1,1,2,2,0,0,1,0,6,49,5,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,91.3,9.0,1.3042516666666668,0.9629633333333332,0.58,1.73
27285,0,0,0,0,1,285078,1,1,2,1,0,0,1,0,6,49,4,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,91.6,5.0,1.2772533333333331,1.00453,-0.225,2.2430000000000003
27286,0,0,0,0,1,285078,1,1,2,0,0,0,1,0,6,49,3,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,13.0,-0.017414166666666658,1.6244466666666668,-1.71,1.5730000000000002
27287,0,0,1,0,0,285078,1,1,1,0,0,0,1,0,6,49,2,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.9,13.0,0.9266925,1.382356666666667,-1.101,1.51
27288,0,0,0,1,0,285078,1,1,0,0,0,0,1,0,6,49,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89.2,1.0,-0.5335833333333332,1.59707,-0.718,2.779
27289,0,0,1,0,0,276545,0,1,0,1,0,0,0,0,6,48,2,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.5,12.0,-0.2403591666666666,1.22684,1.226,2.857
27290,0,0,1,0,0,276545,0,1,0,0,0,0,0,0,6,48,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.0,13.0,-0.8951383333333333,-0.1630633333333333,-0.962,1.113
27291,0,1,0,0,0,435079,0,1,1,2,0,1,0,2,5,40,4,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.3,4.0,0.3739225,1.910826666666667,-0.669,2.551
27292,0,0,0,1,0,435079,0,1,1,1,0,1,0,2,5,40,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.7,8.0,-0.8508833333333331,-0.4193433333333333,0.174,1.777
27293,0,1,0,0,0,435079,0,1,1,0,0,1,0,2,5,40,2,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.0,13.0,-0.17467249999999998,1.1978866666666663,-1.208,1.232
27294,0,0,1,0,0,435079,0,1,0,0,0,1,0,2,5,40,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87.3,7.0,0.7719391666666665,0.9360166666666664,-0.383,1.605
27295,0,0,0,1,0,445195,0,1,0,1,0,0,0,2,5,39,2,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.4,5.0,0.49291,1.46205,-0.071,2.239
27296,0,0,0,1,0,445195,0,1,0,0,0,0,0,2,5,39,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,92.1,9.0,0.8621191666666665,0.90305,0.611,2.006
27297,0,0,0,0,1,457454,0,1,1,1,0,0,0,1,5,38,3,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.7,14.0,-1.0834308333333331,-0.9013733333333332,1.101,2.261
27298,0,1,0,0,0,457454,0,1,0,1,0,0,0,1,5,38,2,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.6,5.0,0.10727916666666663,1.41604,-0.115,2.226
27299,0,0,0,1,0,457454,0,1,0,0,0,0,0,1,5,38,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.1,7.0,0.3498466666666666,1.5631,-0.58,1.987
27300,0,0,0,1,0,448801,1,1,0,0,0,0,0,0,5,37,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.4,4.0,-0.2464825,1.3121233333333333,-0.48,2.615
27301,0,0,1,0,0,460267,0,1,1,2,0,0,1,2,4,33,5,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.2,8.0,-0.8759333333333331,0.2415666666666666,-0.08,2.006
27302,0,1,0,0,0,460267,0,1,1,2,0,0,1,2,4,33,4,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,93.0,5.0,1.2760008333333333,1.2989366666666669,0.099,2.529
27303,0,0,0,0,1,460267,0,1,1,1,0,0,1,2,4,33,3,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.1,13.0,-1.2142475,0.12933666666666666,-0.927,1.975
27304,0,1,0,0,0,460267,0,1,0,1,0,0,1,2,4,33,2,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.0,3.0,0.6066091666666666,1.4316633333333333,0.431,2.832
27305,0,0,0,1,0,460267,0,1,0,0,0,0,1,2,4,33,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.9,11.0,-0.4507791666666666,1.4545966666666668,-1.197,2.292
27306,0,0,1,0,0,407781,0,1,0,1,0,0,1,1,4,32,2,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.2,12.0,-0.311195,1.2889033333333333,0.098,3.303
27307,0,0,1,0,0,407781,0,1,0,0,0,0,1,1,4,32,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.0,7.0,1.1745483333333333,1.21953,-0.562,1.876
27308,0,0,0,0,1,150396,0,1,3,1,0,0,0,1,4,31,5,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.1,14.0,-0.5763075,1.02732,0.025,1.17
27309,0,0,1,0,0,150396,0,1,2,1,0,0,0,1,4,31,4,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.5,12.0,0.8614233333333331,0.99034,1.25,2.772
27310,0,0,0,1,0,150396,0,1,1,1,0,0,0,1,4,31,3,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.7,12.0,1.0751833333333332,1.02216,1.422,3.188
27311,0,0,0,0,1,150396,0,1,0,1,0,0,0,1,4,31,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.8,7.0,-0.7632083333333333,-0.1557533333333333,-0.626,1.834
27312,0,1,0,0,0,150396,0,1,0,0,0,0,0,1,4,31,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.8,12.0,0.754265,1.0231633333333332,1.211,3.037
27313,0,0,0,1,0,285078,1,1,1,1,0,0,0,0,4,30,3,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.0,12.0,0.8715824999999999,0.8460033333333331,1.6769999999999998,3.306
27314,0,0,0,0,1,285078,1,1,0,1,0,0,0,0,4,30,2,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.0,2.0,-0.4719325,1.0188633333333332,-0.235,3.301
27315,0,0,1,0,0,285078,1,1,0,0,0,0,0,0,4,30,1,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,87.7,5.0,1.0850641666666667,0.94433,0.075,2.682
27316,0,0,0,0,1,276545,0,1,1,2,0,0,0,2,3,20,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.3,12.0,-0.4283733333333333,1.2309966666666663,0.061,3.631
27317,0,0,1,0,0,276545,0,1,1,1,0,0,0,2,3,20,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.0,3.0,-0.17843,1.6769066666666668,0.647,2.733
27318,0,0,1,0,0,276545,0,1,1,0,0,0,0,2,3,20,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93.9,14.0,0.8559958333333332,0.8567533333333331,1.013,1.5119999999999998
27319,0,0,0,0,1,276545,0,1,0,0,0,0,0,2,3,20,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.6,6.0,0.7343641666666665,1.3023766666666667,0.605,2.27
27320,0,0,0,1,0,435079,0,1,0,1,0,0,0,1,3,19,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.2,11.0,-0.18441416666666666,1.3286066666666667,-0.959,2.356
27321,0,0,1,0,0,435079,0,1,0,0,0,0,0,1,3,19,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.3,3.0,0.5325725,1.9253033333333327,0.455,3.3480000000000003
27322,0,0,0,1,0,445195,0,1,1,2,0,0,0,0,3,18,4,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,93.8,8.0,1.0153416666666668,1.0374966666666663,0.263,1.7519999999999998
27323,0,0,0,0,1,445195,0,1,1,1,0,0,0,0,3,18,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.5,13.0,-0.9854575,-0.0045366666666666645,-1.683,0.848
27324,0,1,0,0,0,445195,0,1,0,1,0,0,0,0,3,18,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,92.3,5.0,1.0633541666666668,1.10558,-0.073,2.251
27325,0,0,0,0,1,445195,0,1,0,0,0,0,0,0,3,18,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.4,5.0,-0.112465,1.25307,-0.269,2.725
27326,0,0,1,0,0,457454,0,1,2,0,1,0,0,2,2,11,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78.3,13.0,-0.8425333333333331,0.0108,-1.12,1.228
27327,0,1,0,0,0,457454,0,1,1,0,1,0,0,2,2,11,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.3,13.0,-1.2373491666666667,0.2308166666666666,-1.365,1.261
27328,0,1,0,0,0,457454,0,1,0,0,1,0,0,2,2,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,92.5,14.0,0.9637108333333332,1.0158533333333333,0.273,0.967
27329,0,0,0,0,1,448801,1,1,1,1,0,1,0,1,2,10,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.3,12.0,0.6992941666666666,1.0511133333333331,1.321,3.1060000000000003
27330,0,0,0,1,0,448801,1,1,1,0,0,1,0,1,2,10,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.0,13.0,0.6834291666666666,2.2384866666666667,-0.857,1.206
27331,0,0,0,1,0,448801,1,1,0,0,0,1,0,1,2,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90.3,2.0,-0.43950666666666655,1.36917,-0.121,3.364
27332,0,0,1,0,0,460267,0,1,0,1,0,0,0,1,2,9,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.7,4.0,-0.015326666666666666,2.16768,-0.706,2.192
27333,0,0,1,0,0,460267,0,1,0,0,0,0,0,1,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.6,2.0,0.21429833333333329,1.7206233333333332,0.152,2.7
27334,0,0,0,1,0,407781,0,1,0,0,0,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92.5,11.0,-0.1620083333333333,1.44872,-1.06,3.007
27335,0,0,1,0,0,150396,0,1,1,2,0,0,1,2,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.4,13.0,-1.196155833333333,-0.19216,-1.169,1.52
27336,0,1,0,0,0,150396,0,1,1,1,0,0,1,2,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,93.9,5.0,1.0910483333333332,0.9553666666666664,-0.063,2.174
27337,0,0,0,0,1,150396,0,1,1,0,0,0,1,2,1,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.5,14.0,0.4709216666666666,1.3698866666666667,0.784,1.173
27338,0,0,0,1,0,150396,0,1,0,0,0,0,1,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,94.8,9.0,0.9400525,0.83468,0.67,1.546
27339,0,0,0,0,1,285078,1,1,1,2,0,0,1,1,1,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.1,5.0,-0.8462908333333332,-0.4687933333333332,0.062,2.21
27340,0,1,0,0,0,285078,1,1,1,1,0,0,1,1,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.6,4.0,0.9489591666666664,1.27414,-0.528,2.282
27341,0,0,0,1,0,285078,1,1,1,0,0,0,1,1,1,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94.8,14.0,0.9884825,0.9506366666666664,1.294,2.022
27342,0,0,0,0,1,285078,1,1,0,0,0,0,1,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.9,4.0,-1.0134299999999998,-0.2924933333333333,-0.54,2.528
27343,0,1,0,0,0,276545,0,1,2,2,0,0,0,1,1,2,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.3,3.0,-0.5579375,1.217523333333333,0.595,2.965
27344,0,0,1,0,0,276545,0,1,2,2,0,0,0,1,1,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.1,12.0,0.10449583333333333,1.7852666666666668,1.863,3.958
27345,0,0,0,1,0,276545,0,1,1,2,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79.7,1.0,-1.0771683333333333,-0.10558666666666663,-0.7979999999999999,2.855
27346,0,1,0,0,0,276545,0,1,1,1,0,0,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.9,12.0,0.8331724999999999,0.9588066666666664,0.833,2.955
27347,0,0,0,1,0,276545,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.4,12.0,0.4181775,1.263533333333333,1.536,3.072
27348,0,0,0,1,0,276545,0,1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.8,5.0,-0.8597899999999999,-0.3618666666666666,-0.204,2.556
