,CH,CU,FF,SL,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,prev_CH,prev_CU,prev_FF,prev_SL,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_into_play,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
7698,0,0,1,0,0,0,0,0,1,1,1,2,3,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7699,0,0,1,0,1,0,1,2,1,1,1,1,3,23,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,97.3,3.0,-1.161225,1.9357666666666669,0.615,2.878
7700,0,0,1,0,1,0,1,1,1,1,1,1,3,23,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.2,5.0,-0.04928333333333332,0.7489666666666666,-0.072,2.609
7701,0,0,0,1,1,0,1,0,1,1,1,1,3,23,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.4,12.0,-1.2586416666666669,1.5932,1.212,2.959
7702,0,0,1,0,1,0,0,0,1,1,1,1,3,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7703,0,0,1,0,0,0,3,2,1,1,0,1,3,22,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.1,12.0,-1.1250416666666665,1.6921,1.593,3.237
7704,0,0,1,0,0,0,2,2,1,1,0,1,3,22,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,90.0,6.0,0.055091666666666664,0.7217333333333332,0.75,2.225
7705,0,0,0,1,0,0,2,2,1,1,0,1,3,22,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.5,9.0,-0.209325,0.6543666666666667,0.695,1.72
7706,0,0,0,1,0,0,2,2,1,1,0,1,3,22,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.4,11.0,-0.9552583333333332,1.4771,-0.766,4.082
7707,0,0,1,0,0,0,1,2,1,1,0,1,3,22,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,87.4,8.0,-1.6051666666666669,1.4226333333333332,-0.257,1.783
7708,1,0,0,0,0,0,1,1,1,1,0,1,3,22,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.5,11.0,-1.176533333333333,1.2477666666666665,-0.457,3.962
7709,0,0,1,0,0,0,0,1,1,1,0,1,3,22,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.9,5.0,-1.0999916666666665,1.5831666666666668,-0.253,2.381
7710,0,0,1,0,0,0,0,0,1,1,0,1,3,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7711,0,0,0,1,1,0,1,2,0,1,1,0,3,21,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96.6,12.0,-1.0457166666666664,1.8125,0.831,3.763
7712,0,0,1,0,1,0,1,1,0,1,1,0,3,21,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90.4,14.0,-0.11051666666666664,0.9410333333333332,1.385,1.545
7713,0,0,0,1,1,0,0,1,0,1,1,0,3,21,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.6,12.0,-1.132,1.4212,0.026,3.444
7714,0,0,1,0,1,0,0,0,0,1,1,0,3,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7715,1,0,0,0,1,0,3,2,0,0,1,0,3,20,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.7,1.0,-1.155658333333333,1.8784333333333332,-0.361,2.951
7716,0,0,1,0,1,0,3,2,0,0,1,0,3,20,8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,85.5,11.0,-1.840358333333333,0.9553666666666664,-0.411,3.617
7717,1,0,0,0,1,0,3,2,0,0,1,0,3,20,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.7,12.0,-1.2976083333333333,1.564533333333333,0.306,3.96
7718,0,0,1,0,1,0,2,2,0,0,1,0,3,20,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.1,11.0,0.692475,-0.7445666666666666,-0.866,3.041
7719,0,1,0,0,1,0,1,2,0,0,1,0,3,20,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,88.7,8.0,-0.234375,0.7934,0.132,1.824
7720,0,0,0,1,1,0,1,2,0,0,1,0,3,20,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,86.5,13.0,-1.7220666666666669,1.2879,-0.814,1.093
7721,1,0,0,0,1,0,0,2,0,0,1,0,3,20,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.3,3.0,-1.019275,1.7494333333333332,0.741,3.176
7722,0,0,1,0,1,0,0,1,0,0,1,0,3,20,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.2,6.0,-1.1375666666666664,1.7738,0.654,2.614
7723,0,0,1,0,1,0,0,0,0,0,1,0,3,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7724,0,0,1,0,1,0,1,2,0,0,0,0,3,19,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.2,2.0,-1.0846833333333332,1.7580333333333331,0.241,3.365
7725,0,0,1,0,1,0,1,2,0,0,0,0,3,19,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,87.5,14.0,-0.401375,1.1488666666666665,0.926,1.52
7726,0,0,0,1,1,0,1,1,0,0,0,0,3,19,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.1,5.0,-1.545325,1.7695,0.052,2.148
7727,0,0,1,0,1,0,1,0,0,0,0,0,3,19,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.0,14.0,-1.184883333333333,1.8641,0.659,1.377
7728,0,0,1,0,1,0,0,0,0,0,0,0,3,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7729,0,0,1,0,0,0,0,1,0,0,0,2,2,14,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.4,6.0,-1.4019833333333331,1.792433333333333,0.481,2.213
7730,0,0,1,0,0,0,0,0,0,0,0,2,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7731,0,0,0,1,0,0,3,2,0,0,0,1,2,13,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,87.5,13.0,-0.877325,0.6873333333333332,-0.108,0.592
7732,1,0,0,0,0,0,3,1,0,0,0,1,2,13,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.2,12.0,-0.9872666666666664,2.0117333333333334,1.558,3.569
7733,0,0,1,0,0,0,2,1,0,0,0,1,2,13,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.3,13.0,-1.0930333333333333,1.7537333333333331,-0.581,1.361
7734,0,0,1,0,0,0,1,1,0,0,0,1,2,13,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86.7,5.0,-0.6811,0.8593333333333331,-0.249,2.565
7735,0,0,0,1,0,0,1,0,0,0,0,1,2,13,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87.0,14.0,-0.09938333333333332,0.6830333333333332,1.201,2.412
7736,0,0,0,1,0,0,0,0,0,0,0,1,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7737,0,0,1,0,1,0,2,2,0,0,0,0,2,12,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81.2,14.0,0.3111583333333333,-0.9724666666666668,0.259,1.059
7738,0,1,0,0,1,0,1,2,0,0,0,0,2,12,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.6,2.0,-1.02345,1.4613333333333332,-0.086,3.595
7739,0,0,1,0,1,0,1,2,0,0,0,0,2,12,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.9,12.0,-1.27395,1.6218666666666668,0.977,3.503
7740,0,0,1,0,1,0,0,2,0,0,0,0,2,12,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,87.6,14.0,-0.3317916666666666,1.0858,1.231,2.214
7741,0,0,0,1,1,0,0,1,0,0,0,0,2,12,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.6,6.0,-0.9789166666666664,1.5287,0.636,2.767
7742,0,0,1,0,1,0,0,0,0,0,0,0,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7743,0,0,1,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7744,0,1,0,0,1,0,0,2,0,0,0,2,1,6,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.5,12.0,-1.3769333333333331,1.6290333333333331,0.962,3.329
7745,0,0,1,0,1,0,0,1,0,0,0,2,1,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.1,2.0,-1.20715,1.9114,0.244,3.111
7746,0,0,1,0,1,0,0,0,0,0,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7747,0,0,0,1,0,0,2,2,0,0,0,1,1,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.6,1.0,-0.8049583333333333,1.5315666666666667,-0.657,2.837
7748,0,0,1,0,0,0,2,1,0,0,0,1,1,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,86.1,14.0,-1.7387666666666668,0.8063,0.054,1.348
7749,1,0,0,0,0,0,1,1,0,0,0,1,1,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.3,13.0,-1.0331916666666665,1.6978333333333333,-1.372,2.533
7750,0,0,1,0,0,0,0,1,0,0,0,1,1,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.6,5.0,-1.4771333333333332,1.5043333333333333,0.008,2.19
7751,0,0,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7752,0,0,1,0,1,0,0,2,0,0,0,0,1,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.7,12.0,-0.97335,1.4713666666666667,0.443,3.452
7753,0,0,1,0,1,0,0,2,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,93.4,12.0,-1.0763333333333331,1.3638666666666668,0.23,3.338
7754,0,0,1,0,1,0,0,1,0,0,0,0,1,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.5,5.0,-1.2656,1.6261666666666668,0.052,2.041
7755,0,0,1,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7756,0,0,0,1,1,1,1,2,0,1,0,2,7,55,4,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81.7,7.0,0.4934666666666666,-0.7374,-0.401,1.809
7757,0,1,0,0,1,1,1,1,0,1,0,2,7,55,3,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,90.6,14.0,-0.5628083333333332,1.259233333333333,1.031,2.271
7758,0,0,1,0,1,1,1,0,0,1,0,2,7,55,2,6,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.0,8.0,-1.25725,1.4298,0.252,1.776
7759,0,0,1,0,1,1,0,0,0,0,1,2,7,55,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7760,0,0,1,0,1,1,0,0,0,0,1,1,7,54,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7761,0,0,1,0,0,1,1,2,0,0,0,1,7,53,4,6,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.9,2.0,-0.952475,1.9157,0.207,2.908
7762,0,0,1,0,0,1,1,1,0,0,0,1,7,53,3,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.8,14.0,0.600625,-0.6643,1.007,2.447
7763,0,1,0,0,0,1,1,0,0,0,0,1,7,53,2,6,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.2,3.0,-0.9594333333333332,1.5129333333333332,0.763,3.615
7764,0,0,1,0,0,1,0,0,0,0,0,1,7,53,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7765,0,1,0,0,1,1,0,2,0,0,0,0,7,52,3,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78.4,7.0,0.4044,-0.7288,-0.467,1.995
7766,0,1,0,0,1,1,0,1,0,0,0,0,7,52,2,6,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,87.8,12.0,-0.3401416666666666,1.2148,1.186,2.794
7767,0,0,0,1,1,1,0,0,0,0,0,0,7,52,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7768,0,0,1,0,1,1,0,1,0,0,1,2,6,48,2,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.3,6.0,-1.395025,1.6648666666666667,0.581,2.27
7769,0,0,1,0,1,1,0,0,0,0,1,2,6,48,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7770,0,0,0,1,1,1,0,2,0,0,1,1,6,47,3,6,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.5,3.0,-0.994225,1.3681666666666668,0.637,3.369
7771,0,0,1,0,1,1,0,1,0,0,1,1,6,47,2,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.0,6.0,-0.9705666666666664,1.8182333333333331,0.713,2.405
7772,0,0,1,0,1,1,0,0,0,0,1,1,6,47,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7773,0,0,1,0,0,1,3,2,0,0,0,1,6,46,7,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.9,14.0,-1.6998,1.0614333333333332,1.045,1.045
7774,1,0,0,0,0,1,2,2,0,0,0,1,6,46,6,6,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.6,4.0,-0.4250333333333333,0.8550333333333331,-0.422,2.248
7775,0,0,0,1,0,1,2,2,0,0,0,1,6,46,5,6,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78.8,11.0,0.6869083333333332,-1.0556,-1.488,3.12
7776,0,1,0,0,0,1,1,2,0,0,0,1,6,46,4,6,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,94.5,1.0,-1.12365,1.5831666666666668,-0.631,3.293
7777,0,0,1,0,0,1,1,1,0,0,0,1,6,46,3,6,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81.4,11.0,0.6535083333333332,-0.5926333333333332,-0.345,3.956
7778,0,1,0,0,0,1,0,1,0,0,0,1,6,46,2,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.9,6.0,-1.180708333333333,1.469933333333333,0.696,2.798
7779,0,0,1,0,0,1,0,0,0,0,0,1,6,46,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7780,0,1,0,0,1,1,1,2,0,0,0,0,6,45,4,6,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,87.8,12.0,-0.053458333333333316,0.8220666666666666,1.12,2.657
7781,0,0,0,1,1,1,1,1,0,0,0,0,6,45,3,6,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,88.2,14.0,-0.035366666666666664,0.7604333333333331,0.991,2.096
7782,0,0,0,1,1,1,0,1,0,0,0,0,6,45,2,6,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.4,6.0,-1.294825,1.3767666666666667,0.585,2.694
7783,0,0,1,0,1,1,0,0,0,0,0,0,6,45,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7784,0,0,1,0,0,1,3,2,0,0,0,0,6,44,8,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,88.2,8.0,-0.19401666666666664,0.7719,0.066,1.871
7785,0,0,0,1,0,1,3,2,0,0,0,0,6,44,7,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81.1,11.0,0.500425,-0.3532666666666666,-0.1,3.685
7786,0,1,0,0,0,1,2,2,0,0,0,0,6,44,6,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80.2,1.0,0.8330333333333331,-0.5912,-0.64,2.827
7787,0,1,0,0,0,1,2,2,0,0,0,0,6,44,5,5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.3,2.0,-1.29065,1.7637666666666667,0.047,2.933
7788,0,0,1,0,0,1,2,1,0,0,0,0,6,44,4,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.6,12.0,-1.3880666666666668,1.7150333333333332,0.538,3.903
7789,0,0,1,0,0,1,1,1,0,0,0,0,6,44,3,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,86.4,1.0,-0.2524666666666666,0.5784,-0.642,2.709
7790,0,0,0,1,0,1,1,0,0,0,0,0,6,44,2,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,86.5,14.0,-0.3749333333333333,0.7604333333333331,1.275,1.739
7791,0,0,0,1,0,1,0,0,0,0,0,0,6,44,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7792,1,0,0,0,1,1,0,0,0,0,1,0,6,43,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7793,0,0,1,0,1,1,3,1,0,0,0,0,6,42,5,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.5,4.0,-0.9260333333333332,1.7136,-0.643,2.387
7794,0,0,1,0,1,1,3,0,0,0,0,0,6,42,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,91.9,14.0,-1.12365,1.8139333333333332,0.456,1.192
7795,0,0,1,0,1,1,2,0,0,0,0,0,6,42,3,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87.1,14.0,-0.2608166666666666,1.0026666666666664,2.149,-0.48
7796,0,0,0,1,1,1,1,0,0,0,0,0,6,42,2,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.3,14.0,-0.85645,1.8612333333333333,1.177,2.257
7797,0,0,1,0,1,1,0,0,0,0,0,0,6,42,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7798,0,1,0,0,0,1,0,2,0,0,0,2,5,36,3,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.0,7.0,0.274975,-0.5725666666666666,-0.495,1.982
7799,0,1,0,0,0,1,0,1,0,0,0,2,5,36,2,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.1,2.0,-0.7924333333333331,1.8139333333333332,0.25,3.083
7800,0,0,1,0,0,1,0,0,0,0,0,2,5,36,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7801,0,0,1,0,1,1,2,1,0,0,0,1,5,35,4,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.1,12.0,-1.228025,1.6505333333333332,0.437,3.518
7802,0,0,1,0,1,1,2,0,0,0,0,1,5,35,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.9,11.0,-1.6051666666666669,0.9525,-1.182,2.698
7803,1,0,0,0,1,1,1,0,0,0,0,1,5,35,2,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,86.5,12.0,0.018908333333333333,0.5913,1.872,2.848
7804,0,0,0,1,1,1,0,0,0,0,0,1,5,35,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7805,0,1,0,0,1,1,0,2,0,0,0,0,5,34,3,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,87.8,6.0,-0.6880583333333332,1.0815,0.737,1.963
7806,0,0,1,0,1,1,0,1,0,0,0,0,5,34,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,82.4,2.0,-1.570375,1.1517333333333333,0.052,2.707
7807,1,0,0,0,1,1,0,0,0,0,0,0,5,34,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7808,0,0,1,0,1,1,0,0,0,1,1,1,4,30,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7809,0,0,0,1,0,1,0,0,1,1,1,1,4,29,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7810,0,1,0,0,1,1,2,2,1,1,1,1,4,28,6,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,98.3,3.0,-1.0846833333333332,1.6362,0.488,3.046
7811,0,0,1,0,1,1,2,2,1,1,1,1,4,28,5,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.5,12.0,-1.1584416666666664,1.5602333333333331,0.646,3.679
7812,0,0,1,0,1,1,1,2,1,1,1,1,4,28,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.9,12.0,-0.18566666666666665,0.7934,1.009,2.699
7813,0,0,0,1,1,1,1,1,1,1,1,1,4,28,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,87.5,11.0,-1.2461166666666668,1.3337666666666668,-1.149,2.958
7814,1,0,0,0,1,1,0,1,1,1,1,1,4,28,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,90.2,6.0,-0.167575,0.7375,0.641,2.412
7815,0,0,0,1,1,1,0,0,1,1,1,1,4,28,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7816,0,0,1,0,0,1,3,2,1,0,1,1,4,27,7,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81.8,14.0,0.4600666666666666,-0.9251666666666668,0.455,1.154
7817,0,1,0,0,0,1,2,2,1,0,1,1,4,27,6,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97.1,2.0,-1.1751416666666663,1.6835,-0.191,2.905
7818,0,0,1,0,0,1,2,2,1,0,1,1,4,27,5,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.8,2.0,-0.8620166666666667,1.7193333333333332,-0.129,2.956
7819,0,0,1,0,0,1,2,1,1,0,1,1,4,27,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,87.6,12.0,-0.2900416666666666,0.7231666666666665,0.848,3.285
7820,0,0,0,1,0,1,2,0,1,0,1,1,4,27,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87.4,12.0,-0.18149166666666663,0.6214,0.084,3.562
7821,0,0,0,1,0,1,1,0,1,0,1,1,4,27,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.1,11.0,-0.8982,1.6333333333333333,-1.095,3.38
7822,0,0,1,0,0,1,0,0,1,0,1,1,4,27,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7823,0,0,0,1,1,1,0,2,1,0,1,0,4,26,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.8,3.0,-1.0763333333333331,1.5115,0.716,3.074
7824,0,0,1,0,1,1,0,1,1,0,1,0,4,26,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.6,12.0,-0.1494833333333333,1.0829333333333333,1.055,3.354
7825,0,0,0,1,1,1,0,0,1,0,1,0,4,26,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7826,1,0,0,0,1,1,1,0,0,1,0,0,4,25,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.5,12.0,-0.9622166666666664,1.8784333333333332,1.38,3.336
7827,0,0,1,0,1,1,0,0,0,1,0,0,4,25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7828,0,0,1,0,0,1,2,2,0,0,0,0,4,24,8,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.3,6.0,-1.0387583333333332,1.8254,0.379,2.693
7829,0,0,1,0,0,1,2,2,0,0,0,0,4,24,7,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,88.6,14.0,0.116325,1.0428,2.05,1.711
7830,0,0,0,1,0,1,1,2,0,0,0,0,4,24,6,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80.2,5.0,0.7885,-0.4951666666666666,-0.202,2.396
7831,0,1,0,0,0,1,1,2,0,0,0,0,4,24,5,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79.4,13.0,0.6549,-1.1487666666666667,-1.651,2.51
7832,0,1,0,0,0,1,0,2,0,0,0,0,4,24,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,87.0,12.0,0.3445583333333333,0.7317666666666665,0.242,3.552
7833,0,0,0,1,0,1,0,2,0,0,0,0,4,24,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.3,4.0,-1.2725583333333332,1.9974,-0.332,2.817
7834,0,0,1,0,0,1,0,1,0,0,0,0,4,24,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.8,6.0,-1.1208666666666665,1.9888,0.433,2.522
7835,0,0,1,0,0,1,0,0,0,0,0,0,4,24,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7836,0,0,0,1,1,1,1,0,0,0,0,2,3,18,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.6,12.0,-1.0039666666666665,1.7394,1.293,3.219
7837,0,0,1,0,1,1,0,0,0,0,0,2,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7838,0,0,1,0,1,1,0,0,0,0,0,1,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7839,0,1,0,0,1,1,2,2,0,0,0,0,3,16,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.0,12.0,-1.1139083333333333,1.9472333333333331,1.219,3.923
7840,0,0,1,0,1,1,1,2,0,0,0,0,3,16,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86.4,14.0,-0.175925,1.1202,0.875,1.935
7841,0,0,0,1,1,1,1,1,0,0,0,0,3,16,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,86.0,14.0,-0.23855,1.0184333333333333,1.856,1.629
