,CH,CU,FC,FF,FT,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_by_pitch,hit_into_play,hit_into_play_no_out,hit_into_play_score,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
29812,1,0,0,0,0,1,0,2,1,0,0,0,0,5,38,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,80.4,13.0,1.0049041666666667,0.9952133333333332,-0.683,1.382
29813,0,0,0,1,0,1,0,1,1,0,0,0,0,5,38,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,90.1,14.0,0.6544825,1.83056,0.517,1.27
29814,0,0,0,1,0,1,0,1,0,0,0,0,0,5,38,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,89.3,4.0,0.5057133333333332,1.7151766666666668,-0.516,2.419
29815,0,0,0,1,0,1,0,0,0,0,0,0,0,5,38,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,86.1,14.0,0.4313983333333333,1.7012733333333332,0.076,0.945
29816,0,0,0,1,0,0,0,2,1,0,0,1,2,4,32,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,92.6,13.0,0.3764275,1.8351466666666667,-0.927,2.15
29817,0,0,0,1,0,0,0,1,1,0,0,1,2,4,32,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.6,9.0,0.5005641666666666,1.82583,0.606,1.791
29818,0,0,0,1,0,0,0,0,1,0,0,1,2,4,32,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.6,14.0,0.413585,1.6949666666666667,0.18,0.779
29819,0,0,0,1,0,0,0,0,0,0,0,1,2,4,32,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,91.9,5.0,0.2653725,1.66329,0.201,2.686
29820,1,0,0,0,0,1,0,2,2,0,0,1,1,4,31,9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80.5,13.0,0.8264924999999999,1.1871366666666665,-0.891,2.097
29821,1,0,0,0,0,1,0,2,2,0,0,1,1,4,31,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,82.5,4.0,1.2405133333333331,0.4138533333333333,-0.511,2.314
29822,0,0,0,1,0,1,0,2,2,0,0,1,1,4,31,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,92.1,3.0,0.55136,1.7973066666666668,0.758,3.278
29823,0,0,0,1,0,1,0,1,2,0,0,1,1,4,31,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.6,14.0,0.9662158333333332,1.7851233333333332,1.34,2.15
29824,0,1,0,0,0,1,0,1,2,0,0,1,1,4,31,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78.2,5.0,0.014733333333333331,-0.21079333333333328,-0.266,2.791
29825,1,0,0,0,0,1,0,1,2,0,0,1,1,4,31,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80.1,6.0,0.3072616666666666,0.99593,0.284,2.528
29826,1,0,0,0,0,1,0,1,1,0,0,1,1,4,31,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,81.1,11.0,0.5030691666666666,1.18771,-1.125,3.237
29827,0,0,0,1,0,1,0,0,1,0,0,1,1,4,31,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.7,13.0,0.5007033333333332,1.81336,-1.837,2.54
29828,0,0,0,1,0,1,0,0,0,0,0,1,1,4,31,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,91.5,9.0,0.8039475000000001,2.177283333333333,0.328,1.648
29829,0,0,0,1,0,0,0,3,2,0,0,0,1,4,30,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93.7,11.0,0.5643025,2.0431233333333334,-1.89,3.323
29830,0,0,0,1,0,0,0,2,2,0,0,0,1,4,30,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.8,13.0,0.6176033333333332,1.7859833333333333,-1.644,2.435
29831,0,1,0,0,0,0,0,2,1,0,0,0,1,4,30,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,76.4,13.0,0.2408791666666666,-0.16507,-0.469,0.284
29832,0,0,0,1,0,0,0,1,1,0,0,0,1,4,30,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93.6,11.0,0.5169858333333331,1.6247333333333331,-1.569,2.938
29833,1,0,0,0,0,0,0,0,1,0,0,0,1,4,30,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,81.8,11.0,0.7473066666666666,1.19502,-1.847,2.786
29834,1,0,0,0,0,0,0,0,0,0,0,0,1,4,30,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80.3,8.0,0.9420008333333332,1.2271266666666665,-0.237,2.136
29835,0,0,0,1,0,1,0,2,1,0,0,0,0,4,29,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,92.6,7.0,0.4848383333333332,1.84776,-0.417,1.489
29836,0,1,0,0,0,1,0,1,1,0,0,0,0,4,29,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,75.4,13.0,-0.26694,-0.2354466666666666,-1.611,0.925
29837,0,1,0,0,0,1,0,0,1,0,0,0,0,4,29,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76.4,13.0,0.06636416666666667,-0.32503,-1.318,-0.21
29838,1,0,0,0,0,1,0,0,0,0,0,0,0,4,29,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,80.8,13.0,0.7253183333333332,1.0833633333333332,-1.163,1.704
29839,1,0,0,0,0,0,0,2,1,0,0,0,2,3,24,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83.6,13.0,0.983055,1.1953066666666663,-0.429,1.271
29840,1,0,0,0,0,0,0,2,0,0,0,0,2,3,24,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.0,5.0,0.8693558333333332,1.4007033333333332,-0.19,2.513
29841,0,1,0,0,0,0,0,1,0,0,0,0,2,3,24,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.8,12.0,0.38449916666666667,-0.05456,0.393,4.216
29842,0,0,0,1,0,0,0,0,0,0,0,0,2,3,24,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.3,11.0,0.4071833333333333,1.6384933333333331,-1.349,3.038
29843,0,0,0,1,0,1,0,2,1,0,0,1,2,3,23,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.3,4.0,0.3730875,1.8053333333333332,-0.677,2.72
29844,0,0,0,1,0,1,0,1,1,0,0,1,2,3,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.3,12.0,0.6862125,1.6803466666666669,0.919,3.07
29845,0,1,0,0,0,1,0,1,0,0,0,1,2,3,23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.3,4.0,-0.05429333333333332,-0.4515933333333333,-0.349,2.239
29846,0,0,0,1,0,1,0,0,0,0,0,1,2,3,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.1,14.0,0.8992766666666666,1.3460933333333331,0.694,0.779
29847,0,0,0,1,0,0,0,1,1,0,0,0,2,3,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93.9,11.0,0.5754358333333331,1.5361533333333333,-0.944,2.821
29848,1,0,0,0,0,0,0,0,1,0,0,0,2,3,22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.7,13.0,0.8548824999999999,1.4566033333333333,-1.641,1.475
29849,0,0,0,1,0,0,0,0,0,0,0,0,2,3,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.8,11.0,0.4365475,1.62201,-1.287,3.0
29850,0,1,0,0,0,0,0,0,2,0,0,0,1,3,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.5,4.0,0.2708,-0.33148,-0.328,2.614
29851,0,1,0,0,0,0,0,0,1,0,0,0,1,3,21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77.8,11.0,0.16726,-0.2732866666666666,-1.015,2.463
29852,0,0,0,1,0,0,0,0,0,0,0,0,1,3,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.3,2.0,0.3093491666666666,1.9048066666666668,-0.189,2.376
29853,0,1,0,0,0,1,0,0,0,0,0,0,0,3,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.0,7.0,0.2538216666666666,-0.2912033333333333,-0.514,2.043
29854,1,0,0,0,0,0,0,0,0,0,1,1,2,2,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83.0,4.0,0.9820808333333332,1.1293733333333331,-0.281,2.788
29855,0,0,0,1,0,1,0,3,2,0,1,0,2,2,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.6,9.0,1.2583266666666668,1.77294,0.465,1.638
29856,0,0,0,1,0,1,0,3,1,0,1,0,2,2,14,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.1,11.0,0.2773408333333333,1.8827333333333331,-1.249,2.857
29857,0,0,0,1,0,1,0,2,1,0,1,0,2,2,14,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.8,13.0,0.43947,1.96386,-1.863,2.437
29858,0,1,0,0,0,1,0,1,1,0,1,0,2,2,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.5,13.0,-0.1369583333333333,-0.3840833333333333,-1.189,2.017
29859,1,0,0,0,0,1,0,1,0,0,1,0,2,2,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.3,7.0,0.9593966666666668,0.92498,-0.545,1.804
29860,0,0,0,1,0,1,0,0,0,0,1,0,2,2,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.4,14.0,0.9556391666666668,1.789996666666667,0.401,1.596
29861,0,0,0,1,0,0,0,1,2,0,0,0,2,2,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92.0,5.0,1.004765,1.5203866666666668,-0.185,2.416
29862,0,0,0,1,0,0,0,1,1,0,0,0,2,2,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.3,4.0,0.7427141666666665,1.69855,-0.767,2.754
29863,0,0,0,1,0,0,0,1,0,0,0,0,2,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92.3,12.0,0.5837858333333332,1.9356233333333333,0.214,3.93
29864,0,0,0,1,0,0,0,0,0,0,0,0,2,2,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.1,13.0,0.8610058333333332,2.2267333333333332,-1.441,1.969
29865,1,0,0,0,0,1,0,1,1,0,0,0,1,2,12,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83.2,7.0,0.5491333333333333,1.40185,-0.554,1.799
29866,0,0,0,1,0,1,0,0,1,0,0,0,1,2,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.2,14.0,0.4827508333333332,1.76262,0.561,0.988
29867,0,0,0,1,0,1,0,0,0,0,0,0,1,2,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.3,13.0,0.38157666666666656,1.7758066666666668,-0.884,1.869
29868,0,0,0,1,0,1,0,3,2,0,0,1,2,1,7,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.4,1.0,0.5265883333333332,1.7650566666666667,-0.573,3.265
29869,0,0,0,1,0,1,0,3,2,0,0,1,2,1,7,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.8,1.0,0.3555525,1.97547,-0.619,3.319
29870,1,0,0,0,0,1,0,3,2,0,0,1,2,1,7,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.2,4.0,0.6812025,1.4631966666666667,-0.473,2.548
29871,0,0,0,1,0,1,0,3,2,0,0,1,2,1,7,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.2,11.0,0.318395,1.7564566666666668,-0.202,4.197
29872,0,0,0,1,0,1,0,3,2,0,0,1,2,1,7,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.0,11.0,0.3089316666666666,1.8233933333333332,-0.426,3.597
29873,0,0,0,1,0,1,0,2,2,0,0,1,2,1,7,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.2,12.0,0.6345816666666666,1.79487,1.231,2.93
29874,0,1,0,0,0,1,0,2,2,0,0,1,2,1,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.9,8.0,0.11409833333333333,-0.05513333333333332,-0.119,2.101
29875,0,1,0,0,0,1,0,1,2,0,0,1,2,1,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.1,11.0,-0.15685916666666666,-0.2814566666666666,-1.975,2.546
29876,0,0,0,1,0,1,0,1,2,0,0,1,2,1,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.0,13.0,0.2845775,1.79143,-0.834,2.078
29877,1,0,0,0,0,1,0,1,2,0,0,1,2,1,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.3,7.0,1.3096791666666667,1.0276066666666663,-0.731,1.818
29878,0,0,0,1,0,1,0,0,2,0,0,1,2,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.7,14.0,0.7869691666666665,1.8183766666666668,1.463,0.921
29879,0,0,0,1,0,1,0,0,1,0,0,1,2,1,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.9,11.0,0.36459833333333325,1.8216733333333333,-1.019,3.103
29880,1,0,0,0,0,1,0,0,0,0,0,1,2,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.7,7.0,1.0792191666666668,1.4201966666666668,-0.413,2.001
29881,1,0,0,0,0,0,0,3,1,0,0,0,2,1,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.7,14.0,0.5492725,1.40701,0.929,1.662
29882,0,0,0,1,0,0,0,2,1,0,0,0,2,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.2,11.0,0.40036416666666663,1.6440833333333331,-1.696,2.506
29883,0,0,0,1,0,0,0,2,0,0,0,0,2,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92.1,1.0,0.4230483333333333,1.80605,-0.5,3.128
29884,0,0,0,1,0,0,0,1,0,0,0,0,2,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.7,14.0,0.8859166666666666,1.54203,0.131,0.588
29885,0,1,0,0,0,0,0,0,0,0,0,0,2,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.4,7.0,0.101295,-0.17395666666666665,-0.708,1.806
29886,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.4,13.0,0.0950325,1.79831,-0.975,2.305
29887,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.2,4.0,0.6394525,1.5116433333333332,-0.494,2.569
29888,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.3,13.0,0.3299458333333333,1.9207166666666668,-1.794,2.045
29889,0,0,0,1,0,0,1,2,0,0,0,0,1,6,51,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,91.8,13.0,0.3504033333333333,1.7808233333333332,-0.899,1.975
29890,1,0,0,0,0,0,1,1,0,0,0,0,1,6,51,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,80.8,13.0,0.709175,1.180973333333333,-0.526,0.794
29891,0,0,0,1,0,0,1,0,0,0,0,0,1,6,51,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,91.3,12.0,0.07151333333333333,1.80261,0.537,4.045
29892,0,0,0,1,0,0,1,0,0,0,0,1,1,6,50,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,91.8,4.0,0.18757833333333326,1.98149,-0.631,3.055
29893,0,0,0,1,0,0,1,1,2,0,0,1,0,6,49,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,92.0,9.0,0.6600491666666666,2.053586666666667,0.398,2.062
29894,1,0,0,0,0,0,1,1,2,0,0,1,0,6,49,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,80.4,8.0,0.9991983333333332,1.4974533333333333,-0.184,1.816
29895,1,0,0,0,0,0,1,0,2,0,0,1,0,6,49,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,81.5,7.0,1.1819241666666669,1.5315666666666667,-0.385,1.864
29896,0,0,0,1,0,0,1,0,2,0,0,1,0,6,49,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,91.8,12.0,0.64655,1.62416,0.83,3.774
29897,0,0,0,1,0,0,1,0,1,0,0,1,0,6,49,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,91.3,1.0,0.005409166666666666,2.3833966666666666,-0.293,3.499
29898,1,0,0,0,0,0,1,0,0,0,0,1,0,6,49,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,78.6,4.0,0.7640066666666666,0.9347266666666664,-0.492,2.574
29899,1,0,0,0,0,0,1,3,2,0,0,0,0,6,48,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,80.6,13.0,1.1231958333333332,1.306533333333333,-0.506,1.483
29900,0,0,0,1,0,0,1,3,2,0,0,0,0,6,48,7,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,92.3,12.0,0.4109408333333333,1.8145066666666667,0.604,4.198
29901,1,0,0,0,0,0,1,3,2,0,0,0,0,6,48,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,80.2,7.0,0.39911166666666653,1.4725133333333331,-0.673,1.819
29902,0,0,0,1,0,0,1,3,1,0,0,0,0,6,48,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,90.5,13.0,0.03894833333333333,1.9589866666666669,-0.853,2.709
29903,0,1,0,0,0,0,1,2,1,0,0,0,0,6,48,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,74.1,13.0,-0.19373833333333326,-0.03334666666666666,-1.172,-0.059
29904,0,1,0,0,0,0,1,1,1,0,0,0,0,6,48,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,74.2,13.0,-0.6791516666666666,-0.1540333333333333,-1.453,1.121
29905,1,0,0,0,0,0,1,1,0,0,0,0,0,6,48,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,78.9,6.0,0.759275,0.9281333333333333,0.316,2.447
29906,0,1,0,0,0,0,1,0,0,0,0,0,0,6,48,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,73.6,13.0,-0.3093858333333333,0.06598333333333332,-0.939,1.123
29907,0,0,0,1,0,0,1,2,1,0,0,1,2,5,42,4,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,92.3,12.0,0.578915,1.7107333333333332,0.184,3.937
29908,0,0,0,1,0,0,1,1,1,0,0,1,2,5,42,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,89.9,9.0,0.4105233333333333,1.4748066666666668,0.74,2.248
29909,0,0,0,1,0,0,1,0,1,0,0,1,2,5,42,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,92.1,12.0,0.5334075,1.86754,0.893,3.519
29910,1,0,0,0,0,0,1,0,0,0,0,1,2,5,42,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,80.5,8.0,1.1549258333333332,1.06129,-0.132,2.112
29911,0,0,1,0,0,1,1,1,1,0,0,1,1,5,41,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,92.1,11.0,-0.19819166666666665,2.02234,-0.945,2.949
29912,0,0,0,1,0,1,1,1,0,0,0,1,1,5,41,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,91.4,11.0,0.75677,1.6399266666666668,-1.082,2.623
29913,0,0,0,1,0,1,1,0,0,0,0,1,1,5,41,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,91.4,11.0,-0.1190058333333333,1.7095866666666668,-1.177,4.505
29914,1,0,0,0,0,1,1,3,2,0,0,0,1,5,40,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,81.8,13.0,0.7748616666666666,1.2232566666666664,-1.251,1.613
29915,0,0,0,1,0,1,1,2,2,0,0,0,1,5,40,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,92.2,3.0,0.38115916666666666,2.048426666666667,0.688,3.433
29916,0,0,0,1,0,1,1,2,2,0,0,0,1,5,40,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,93.1,8.0,0.07443583333333333,2.14532,-0.051,2.255
29917,0,1,0,0,0,1,1,2,2,0,0,0,1,5,40,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,77.8,8.0,-0.5589116666666666,-0.2972233333333333,0.085,2.147
29918,0,0,0,1,0,1,1,2,1,0,0,0,1,5,40,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,90.0,1.0,0.77013,1.8028966666666668,-0.554,3.179
29919,0,0,0,1,0,1,1,1,1,0,0,0,1,5,40,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,91.2,13.0,0.16225,2.0904233333333333,-1.937,2.477
29920,0,0,0,1,0,1,1,0,1,0,0,0,1,5,40,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,90.3,14.0,0.7630324999999999,1.912116666666667,1.015,1.297
29921,0,1,0,0,0,1,1,0,0,0,0,0,1,5,40,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,75.1,5.0,-0.3063241666666666,-0.3225933333333333,0.041,2.537
29922,0,0,0,1,0,0,1,1,1,0,0,0,0,5,39,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,89.9,5.0,0.1409575,1.9691633333333332,-0.198,2.675
29923,0,1,0,0,0,0,1,0,1,0,0,0,0,5,39,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,74.3,13.0,-0.1315308333333333,-0.18227,-1.96,1.396
29924,0,0,0,1,0,0,1,0,0,0,0,0,0,5,39,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,88.5,4.0,0.2456108333333333,1.88689,-0.73,2.831
29925,0,1,0,0,0,0,1,1,2,0,0,1,2,4,35,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,78.9,2.0,-0.16687916666666666,-0.07864,-0.122,2.853
29926,0,1,0,0,0,0,1,1,1,0,0,1,2,4,35,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,76.6,11.0,-0.2406375,-0.05556333333333332,-0.994,2.999
29927,1,0,0,0,0,0,1,1,0,0,0,1,2,4,35,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,80.5,5.0,0.9561958333333332,1.48054,-0.12,2.528
29928,0,0,0,1,0,0,1,0,0,0,0,1,2,4,35,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,91.0,13.0,0.4397483333333333,1.9306066666666668,-1.33,2.387
29929,1,0,0,0,0,0,1,2,1,0,0,1,1,4,34,4,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,80.6,7.0,0.4801066666666666,1.45259,-0.597,2.097
29930,0,0,0,1,0,0,1,1,1,0,0,1,1,4,34,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,92.1,11.0,0.4263883333333333,1.82196,-1.503,2.765
29931,0,0,0,1,0,0,1,0,1,0,0,1,1,4,34,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,90.5,11.0,0.4446191666666667,1.84432,-1.222,4.147
29932,0,0,0,1,0,0,1,0,0,0,0,1,1,4,34,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,89.3,9.0,0.7429925,2.0027033333333333,0.676,2.2
29933,0,1,0,0,0,0,1,1,1,0,0,0,1,4,33,3,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,76.9,7.0,0.06316333333333332,-0.22684666666666664,-0.517,1.611
29934,0,0,0,1,0,0,1,0,1,0,0,0,1,4,33,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,89.6,12.0,0.5403658333333332,2.07351,1.462,3.968
29935,1,0,0,0,0,0,1,0,0,0,0,0,1,4,33,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,79.5,7.0,0.61649,1.0551266666666663,-0.355,1.855
29936,0,0,0,1,0,0,1,1,1,0,0,0,0,4,32,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,89.6,6.0,0.5810025,2.023486666666667,0.632,3.028
29937,1,0,0,0,0,0,1,1,0,0,0,0,0,4,32,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,79.2,8.0,0.7681816666666667,1.64824,0.06,1.886
29938,0,0,0,1,0,0,1,0,0,0,0,0,0,4,32,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,89.7,13.0,0.2646766666666666,1.93032,-1.981,2.16
29939,0,0,0,1,0,0,1,2,2,1,1,0,2,3,25,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,94.4,4.0,0.13553,2.064766666666667,-0.75,3.029
29940,0,0,0,1,0,0,1,2,2,1,1,0,2,3,25,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,95.0,4.0,0.14986416666666666,1.8501966666666667,-0.753,3.176
29941,1,0,0,0,0,0,1,1,2,1,0,1,2,3,25,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,83.1,14.0,0.7528733333333331,1.1186233333333333,0.202,0.655
29942,0,0,0,1,0,0,1,0,2,1,0,1,2,3,25,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,93.8,11.0,-0.07266333333333333,1.8540666666666668,-0.788,5.119
29943,0,0,0,1,0,0,1,0,1,1,0,1,2,3,25,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,93.8,3.0,0.36835583333333327,2.16252,0.309,3.934
29944,1,0,0,0,0,0,1,0,0,1,0,1,2,3,25,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,81.1,5.0,0.9578658333333332,1.258373333333333,-0.046,2.552
29945,0,0,0,1,0,0,1,2,2,1,1,1,1,3,24,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,95.1,8.0,0.3245183333333333,2.17542,-0.119,1.793
29946,0,0,0,1,0,0,1,1,2,1,1,1,1,3,24,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,94.2,11.0,0.3199258333333333,1.5318533333333333,-1.14,3.411
29947,0,0,0,1,0,0,1,1,1,1,1,1,1,3,24,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,93.6,1.0,0.2755316666666666,2.3196133333333333,-0.662,3.321
29948,0,0,0,1,0,0,1,0,1,1,1,1,1,3,24,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,94.8,11.0,0.4146983333333333,2.157646666666667,-1.446,2.708
29949,0,0,0,1,0,0,1,0,0,1,1,1,1,3,24,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,93.7,5.0,0.158075,2.17671,-0.09,2.624
29950,0,1,0,0,0,1,1,3,2,0,1,1,1,3,23,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,79.1,13.0,-0.2899025,-0.3536966666666666,-0.902,1.772
29951,0,0,0,1,0,1,1,3,1,0,1,1,1,3,23,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,93.5,1.0,-0.059303333333333326,1.8294133333333331,-0.672,3.221
29952,0,0,0,1,0,1,1,2,1,0,1,1,1,3,23,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,92.1,9.0,0.6434883333333332,2.244076666666667,0.521,1.596
